Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",8,Weight in kilograms,14274,,,,14274,,250247,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030619,"Crustaceans; frozen, n.e.c. in item no. 0306.1, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water; including edible flours, meals, and pellets of crustaceans",8,Weight in kilograms,13228,,,,13228,,62665,,,0
H5,2019,2019,2019,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030631,"Crustaceans; live, fresh or chilled, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not",8,Weight in kilograms,16,,,,16,,3802,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030695,"Crustaceans; shrimps and prawns, smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking",8,Weight in kilograms,170,,,,170,,3713,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030699,"Crustaceans; smoked, whole, cooked or not, n.e.c. in item no. 0306.9, in shell or not, including edible flours, meals, and pellets of crustaceans",8,Weight in kilograms,5619,,,,5619,,23984,,,0
H5,2019,2019,2019,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030722,"Molluscs; scallops, whether in shell or not, including queen scallops of the genera Pecten, Chlamys or Placopecten, frozen",8,Weight in kilograms,1400,,,,1400,,32506,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030743,"Molluscs; cuttle fish and squid, whether in shell or not, includes flours, meals, and pellets of molluscs, fit for human consumption, frozen",8,Weight in kilograms,30692,,,,30692,,205533,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030749,"Molluscs; cuttle fish and squid, whether in shell or not, includes flours, meals, and pellets of molluscs, fit for human consumption, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",8,Weight in kilograms,23906,,,,23906,,335674,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030752,"Molluscs; octopus (Octopus spp.), frozen",8,Weight in kilograms,2999,,,,2999,,26244,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030759,"Molluscs; octopus (Octopus spp.), dried, salted, in brine, or smoked, cooked or not before or during the smoking process",8,Weight in kilograms,1908,,,,1908,,20768,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030772,"Molluscs; clams, cockles, ark shells (Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae), whether in shell or not, frozen",8,Weight in kilograms,1000,,,,1000,,6740,,,0
