Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,262090,"Ash or residues containing metals, metal compounds ne",8,Weight in kilograms,6066000,,,,6066000,,5775005,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,262100,"Slag and ash nes, including seaweed ash (kelp)",8,Weight in kilograms,78000,,,,78000,,29113,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270111,"Anthracite, not agglomerated",8,Weight in kilograms,5000,,,,5000,,3710,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270112,"Bituminous coal, not agglomerated",8,Weight in kilograms,62903000,,,,62903000,,2560514,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270120,"Coal briquettes, ovoids, similar made solid fuels",8,Weight in kilograms,6000,,,,6000,,6741,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270300,Peat (including peat litter),8,Weight in kilograms,2000,,,,2000,,4455,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270400,"Coke, semi-coke of coal, lignite, peat & retort carbo",8,Weight in kilograms,4000000,,,,4000000,,884916,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270400,"Coke, semi-coke of coal, lignite, peat & retort carbo",8,Weight in kilograms,117213000,,,,117213000,,11919973,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270600,"Tar from coal, lignite or peat, other mineral tars",7,Volume in litres,37372539,,,,37372539,,6311111,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270600,"Tar from coal, lignite or peat, other mineral tars",7,Volume in litres,792,,,,792,,1759,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270710,Benzol,7,Volume in litres,36084773,,,,31764765,,9463687,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270720,Toluole,7,Volume in litres,8594740,,,,7565792,,2073173,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270730,Xylole,7,Volume in litres,19693154,,,,17335523,,5720288,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270730,Xylole,7,Volume in litres,6771487,,,,5960816,,1852059,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270740,Naphthalene,7,Volume in litres,3796169,,,,2789250,,971439,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270750,"Aromatic hydrocarbon mixtures from coal tar, nes",7,Volume in litres,336708762,,,,247398062,,65713414,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270750,"Aromatic hydrocarbon mixtures from coal tar, nes",7,Volume in litres,10558744,,,,7758078,,1953819,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270791,Creosote oils,7,Volume in litres,21900616,,,,16091562,,2918066,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270791,Creosote oils,7,Volume in litres,5716167,,,,4199976,,621218,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270799,Coal tar distillation products nes,7,Volume in litres,13735547,,,,10092246,,1365103,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270799,Coal tar distillation products nes,7,Volume in litres,244108,,,,179359,,290223,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270810,Pitch,7,Volume in litres,14032,,,,16000,,4816,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270810,Pitch,7,Volume in litres,882262,,,,1006000,,506464,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,270820,Pitch coke,7,Volume in litres,4360444,,,,4972000,,1404750,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271011,Aviation spirit,8,Weight in kilograms,14812,,,,14812,,41877,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271013,Petroleum spirit except aviation or motor fuel,8,Weight in kilograms,213501125,,,,213501125,,43157776,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271019,Light petroleum distillates nes,8,Weight in kilograms,494871812,,,,494871812,,99277400,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271021,Kerosene jet fuel,8,Weight in kilograms,67278000,,,,67278000,,14947574,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271025,"Kerosene lamp oil, motor kerosene, light diesel, etc",8,Weight in kilograms,288979625,,,,288979625,,65210406,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271025,"Kerosene lamp oil, motor kerosene, light diesel, etc",8,Weight in kilograms,398354312,,,,398354312,,98483129,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271026,"Gas oils - bunker oil, No.1 furnace, motor diesel",8,Weight in kilograms,566097000,,,,566097000,,118474920,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271026,"Gas oils - bunker oil, No.1 furnace, motor diesel",8,Weight in kilograms,340310062,,,,340310062,,84180895,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271029,"Fuel oils nes, heavy distillates",8,Weight in kilograms,1461042941,,,,1461042941,,171633429,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271029,"Fuel oils nes, heavy distillates",8,Weight in kilograms,513618812,,,,513618812,,73232745,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271095,Petroleum lubricating oils,8,Weight in kilograms,65682000,,,,65682000,,28085249,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271095,Petroleum lubricating oils,8,Weight in kilograms,107960375,,,,107960375,,42695409,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271096,Petroleum lubricating greases,8,Weight in kilograms,18058,,,,18058,,321262,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271096,Petroleum lubricating greases,8,Weight in kilograms,965000,,,,965000,,3150786,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271099,Petroleum oils and products nes,8,Weight in kilograms,189898,,,,189898,,347667,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271099,Petroleum oils and products nes,8,Weight in kilograms,744312,,,,744312,,1496939,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271112,"Propane, liquefied",8,Weight in kilograms,35619000,,,,35619000,,10652025,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271112,"Propane, liquefied",8,Weight in kilograms,50000,,,,50000,,3927,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271113,"Butanes, liquefied",8,Weight in kilograms,31897000,,,,31897000,,8678133,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271119,"Petroleum gases & gaseous hydrocarbons nes, liquefied",8,Weight in kilograms,4869000,,,,4869000,,668997,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271121,Natural gas in gaseous state,1,No Quantity,0,,,,0,,7276,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271129,"Petroleum gases and gaseous hydrocarbons nes, as gas",1,No Quantity,0,,,,0,,2895,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271210,Petroleum jelly,7,Volume in litres,62201,,,,49761,,25706,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271210,Petroleum jelly,7,Volume in litres,19844,,,,15875,,45441,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271220,Paraffin wax containing <0.75% oil,7,Volume in litres,5043984,,,,4035187,,3399786,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271290,Mineral waxes nes,7,Volume in litres,189399,,,,151519,,74642,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271290,Mineral waxes nes,7,Volume in litres,1923203,,,,1538562,,2371354,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271311,"Petroleum coke, not calcined",7,Volume in litres,113979305,,,,129965000,,6052000,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271312,"Petroleum coke, calcined",7,Volume in litres,9427750,,,,10750000,,525575,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271312,"Petroleum coke, calcined",7,Volume in litres,395527,,,,451000,,154590,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271320,Petroleum bitumen,7,Volume in litres,13830300,,,,13970000,,1074178,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271500,"Bituminous mix, mastic from asphalt, bitumen/tar/pitc",7,Volume in litres,519480,,,,540000,,189366,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,271500,"Bituminous mix, mastic from asphalt, bitumen/tar/pitc",7,Volume in litres,3848,,,,4000,,7529,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280110,Chlorine,8,Weight in kilograms,906,,,,906,,88039,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280120,Iodine,8,Weight in kilograms,7937,,,,7937,,143838,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280130,"Fluorine, bromine",8,Weight in kilograms,218,,,,218,,4544,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280200,"Sulphur, sublimed or precipitated, colloidal sulphur",8,Weight in kilograms,232000,,,,232000,,268594,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280300,"Carbon (carbon blacks and other forms of carbon, nes)",8,Weight in kilograms,8542519,,,,8542519,,5671962,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280300,"Carbon (carbon blacks and other forms of carbon, nes)",8,Weight in kilograms,2997250,,,,2997250,,5736814,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280410,Hydrogen,8,Weight in kilograms,70,,,,70,,16357,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280429,Rare gases other than argon,8,Weight in kilograms,3625,,,,3625,,283110,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280430,Nitrogen,8,Weight in kilograms,605,,,,605,,22809,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280440,Oxygen,8,Weight in kilograms,265,,,,265,,11612,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280450,"Boron, tellurium",8,Weight in kilograms,460,,,,460,,109660,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280461,"Silicon, >99.99% pure",8,Weight in kilograms,6562,,,,6562,,305485,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280461,"Silicon, >99.99% pure",8,Weight in kilograms,45300,,,,45300,,2348707,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280469,"Silicon, <99.99% pure",8,Weight in kilograms,288000,,,,288000,,233982,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280469,"Silicon, <99.99% pure",8,Weight in kilograms,92300,,,,92300,,152748,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280470,Phosphorus,8,Weight in kilograms,3375,,,,3375,,28363,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280480,Arsenic,8,Weight in kilograms,37,,,,37,,87816,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280490,Selenium,8,Weight in kilograms,14000,,,,14000,,173336,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280490,Selenium,8,Weight in kilograms,6875,,,,6875,,276457,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280511,Sodium,8,Weight in kilograms,73820,,,,73820,,212683,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280519,Alkali metals other than sodium,8,Weight in kilograms,11,,,,11,,2725,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280521,Calcium,8,Weight in kilograms,15187,,,,15187,,12704,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280530,"Rare-earth metals, scandium and yttrium",8,Weight in kilograms,2312,,,,2312,,20849,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280540,Mercury,8,Weight in kilograms,6250,,,,6250,,59118,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280610,Hydrogen chloride (hydrochloric acid),8,Weight in kilograms,3922187,,,,3922187,,1822700,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280700,"Sulphuric acid, oleum",8,Weight in kilograms,16121,,,,16121,,7042,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280700,"Sulphuric acid, oleum",8,Weight in kilograms,162779562,,,,162779562,,13985280,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280800,"Nitric acid, sulphonitric acids",8,Weight in kilograms,76039,,,,76039,,190416,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280910,Diphosphorus pentaoxide,8,Weight in kilograms,28648,,,,28648,,53646,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,280920,Phosphoric acid and polyphosphoric acids,8,Weight in kilograms,712187,,,,712187,,1711717,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281000,"Oxides of boron, boric acids",8,Weight in kilograms,62250,,,,62250,,160144,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281111,Hydrogen fluoride (hydrofluoric acid),8,Weight in kilograms,553250,,,,553250,,1403792,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281119,Inorganic acids nes,8,Weight in kilograms,40750,,,,40750,,42374,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281119,Inorganic acids nes,8,Weight in kilograms,1066187,,,,1066187,,1270690,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281121,Carbon dioxide,8,Weight in kilograms,5941410,,,,5941410,,1761109,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281122,Silicon dioxide,8,Weight in kilograms,2792750,,,,2792750,,2537122,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281122,Silicon dioxide,8,Weight in kilograms,2202187,,,,2202187,,8148598,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281123,Sulphur dioxide,8,Weight in kilograms,500,,,,500,,1729,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281129,Inorganic oxygen compounds of non-metals nes,8,Weight in kilograms,51179,,,,51179,,56571,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281129,Inorganic oxygen compounds of non-metals nes,8,Weight in kilograms,471000,,,,471000,,772074,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281210,Chlorides and chloride oxides of non-metals,8,Weight in kilograms,78097,,,,78097,,933978,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281290,Halides & halide oxides of non-metals (not chlorides),8,Weight in kilograms,31687,,,,31687,,1082501,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281310,Carbon disulphide,8,Weight in kilograms,11625,,,,11625,,29789,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281390,Sulphides of non-metals except carbon disulphide,8,Weight in kilograms,117,,,,117,,2346,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281410,Anhydrous ammonia,8,Weight in kilograms,2000,,,,2000,,51975,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281420,Ammonia in aqueous solution,8,Weight in kilograms,359625,,,,359625,,658054,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281511,Sodium hydroxide (caustic soda) solid,8,Weight in kilograms,198941,,,,198941,,171140,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281512,Sodium hydroxide (caustic soda) in aqueous solution,8,Weight in kilograms,48479546,,,,48479546,,8229539,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281520,Potassium hydroxide (caustic potash),8,Weight in kilograms,1115062,,,,1115062,,439416,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281610,Magnesium hydroxide and peroxide,8,Weight in kilograms,323750,,,,323750,,609153,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281620,"Strontium oxide, hydroxide and peroxide",8,Weight in kilograms,82,,,,82,,9199,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281630,"Barium oxide, hydroxide and peroxide",8,Weight in kilograms,10187,,,,10187,,16884,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281700,Zinc oxide and peroxide,8,Weight in kilograms,6089738,,,,6089738,,7518239,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281700,Zinc oxide and peroxide,8,Weight in kilograms,171199,,,,171199,,548186,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281810,Artificial corundum,8,Weight in kilograms,17707378,,,,17707378,,17933379,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281820,"Aluminium oxide, except artificial corundum",8,Weight in kilograms,12985085,,,,12985085,,7917589,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281830,Aluminium hydroxide,8,Weight in kilograms,72792250,,,,72792250,,14740811,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281910,Chromium trioxide,8,Weight in kilograms,1763000,,,,1763000,,3803985,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281990,"Chromium oxides, hydroxides except chromium trioxide",8,Weight in kilograms,1,,,,1,,3488,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,281990,"Chromium oxides, hydroxides except chromium trioxide",8,Weight in kilograms,145378,,,,145378,,588363,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282010,Manganese dioxide,8,Weight in kilograms,1703125,,,,1703125,,2595687,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282090,Manganese oxides other than manganese dioxide,8,Weight in kilograms,198996,,,,198996,,875966,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282110,Iron oxides and hydroxides,8,Weight in kilograms,540000,,,,540000,,180201,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282110,Iron oxides and hydroxides,8,Weight in kilograms,11570246,,,,11570246,,23249764,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282120,Earth colours with >70% iron as Ferrous oxide,8,Weight in kilograms,7000,,,,7000,,23945,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282200,Cobalt oxides and hydroxides,8,Weight in kilograms,5250,,,,5250,,138544,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282300,Titanium oxides,8,Weight in kilograms,3108500,,,,3108500,,5842849,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282300,Titanium oxides,8,Weight in kilograms,3766437,,,,3766437,,10269490,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282410,"Lead monoxide (litharge, massicot)",8,Weight in kilograms,3147500,,,,3147500,,2421166,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282410,"Lead monoxide (litharge, massicot)",8,Weight in kilograms,5250,,,,5250,,10513,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282420,Red lead and orange lead,8,Weight in kilograms,500,,,,500,,1744,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282490,"Lead oxides other than monoxide, red and orange lead",8,Weight in kilograms,1000,,,,1000,,2041,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282510,"Hydrazine and hydroxylamine, inorganic salts",8,Weight in kilograms,1185500,,,,1185500,,2356187,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282510,"Hydrazine and hydroxylamine, inorganic salts",8,Weight in kilograms,454375,,,,454375,,1384361,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282520,Lithium oxide and hydroxide,8,Weight in kilograms,2125,,,,2125,,28400,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282530,Vanadium oxides and hydroxides,8,Weight in kilograms,31429,,,,31429,,356492,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282540,Nickel oxides and hydroxides,8,Weight in kilograms,955187,,,,955187,,7155895,,,0
H0,1991,1991,1991,6,1,1,Import,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282550,Copper oxides and hydroxides,8,Weight in kilograms,6000,,,,6000,,19799,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282550,Copper oxides and hydroxides,8,Weight in kilograms,278750,,,,278750,,715450,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282560,Germanium oxides and zirconium dioxide,8,Weight in kilograms,404437,,,,404437,,2698666,,,0
H0,1991,1991,1991,6,1,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,282570,Molybdenum oxides and hydroxides,8,Weight in kilograms,78,,,,78,,3682,,,0
